idMunicipio;confirmado;municipio;dia;suspeito;obito
230420;   2;CRATO;2020-03-31;  19;NA
230423;   1;CROATA;2020-03-31;NA;NA
230428;   4;EUSEBIO;2020-03-31;  28; 1
230430;   1;FARIAS BRITO;2020-03-31;   3; 1
230440;1400;FORTALEZA;2020-03-31;1943;14
230445;   1;FORTIM;2020-03-31;   2;NA
230500;   1;GUARACIABA DO NORTE;2020-03-31;   5;NA
230523;   5;HORIZONTE;2020-03-31;  22;NA
230535;   1;ICAPUI;2020-03-31;   7;NA
230540;   2;ICO;2020-03-31;  10;NA
230550;   5;IGUATU;2020-03-31;   9;NA
230565;   1;IPAPORANGA;2020-03-31;   2;NA
230590;   2;IPUEIRAS;2020-03-31;   1;NA
230620;   1;ITAICABA;2020-03-31;NA;NA
230625;   3;ITAITINGA;2020-03-31;  17;NA
230630;   1;ITAPAJE;2020-03-31;   1;NA
230640;   2;ITAPIPOCA;2020-03-31;  13;NA
230655;   1;ITAREMA;2020-03-31;   4;NA
230690;   4;JAGUARIBE;2020-03-31;   3; 1
230730;   3;JUAZEIRO DO NORTE;2020-03-31;  19;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-03-31;   5;NA
230760;   2;LIMOEIRO DO NORTE;2020-03-31;   9;NA
230765;  28;MARACANAU;2020-03-31;  49;NA
230770;   4;MARANGUAPE;2020-03-31;  37; 1
230810;   1;MAURITI;2020-03-31;   5;NA
230850;   2;MOMBACA;2020-03-31;   5;NA
230940;   2;NOVO ORIENTE;2020-03-31;NA;NA
230960;   1;PACAJUS;2020-03-31;  12;NA
230970;   2;PACATUBA;2020-03-31;  14;NA
231130;   6;QUIXADA;2020-03-31;  16;NA
231140;   3;QUIXERAMOBIM;2020-03-31;   8;NA
231150;   2;QUIXERE;2020-03-31;   9;NA
231180;   3;RUSSAS;2020-03-31;  18;NA
231200;   1;SANTANA DO ACARAU;2020-03-31;   3;NA
231220;   1;SANTA QUITERIA;2020-03-31;   5; 1
231270;   2;SENADOR POMPEU;2020-03-31;   5;NA
231280;   1;SENADOR SA;2020-03-31;NA;NA
231290;  16;SOBRAL;2020-03-31; 115;NA
231310;   1;TABULEIRO DO NORTE;2020-03-31;   4;NA
231330;   1;TAUA;2020-03-31;  14;NA
231340;   3;TIANGUA;2020-03-31;   4; 1
231350;   1;TRAIRI;2020-03-31;   3;NA
NA;   9;Sem informação;2020-03-31;2284;NA
230075;   1;AMONTADA;2020-04-01;  10;NA
230100;  30;AQUIRAZ;2020-04-01;  27;NA
230110;   3;ARACATI;2020-04-01;  26;NA
230195;   1;BARREIRA;2020-04-01;NA;NA
230220;   2;BEBERIBE;2020-04-01;  11;NA
230280;   1;CANINDE;2020-04-01;  41;NA
230350;   1;CASCAVEL;2020-04-01;  10;NA
230360;   1;CATARINA;2020-04-01;   3;NA
230370;  30;CAUCAIA;2020-04-01; 132;NA
230410;   1;CRATEUS;2020-04-01;  28;NA
230420;   2;CRATO;2020-04-01;  25;NA
230423;   1;CROATA;2020-04-01;NA;NA
230428;   4;EUSEBIO;2020-04-01;  36; 1
230430;   1;FARIAS BRITO;2020-04-01;   3; 1
230440;1467;FORTALEZA;2020-04-01;2289;16
230445;   1;FORTIM;2020-04-01;   3;NA
230500;   1;GUARACIABA DO NORTE;2020-04-01;   6;NA
230523;   5;HORIZONTE;2020-04-01;  24;NA
230535;   1;ICAPUI;2020-04-01;   7;NA
230540;   2;ICO;2020-04-01;  10;NA
230550;   5;IGUATU;2020-04-01;   9;NA
230565;   1;IPAPORANGA;2020-04-01;   2;NA
230590;   2;IPUEIRAS;2020-04-01;   2;NA
230620;   1;ITAICABA;2020-04-01;NA;NA
230625;   4;ITAITINGA;2020-04-01;  18;NA
230630;   1;ITAPAJE;2020-04-01;   1;NA
230640;   2;ITAPIPOCA;2020-04-01;  14;NA
230655;   1;ITAREMA;2020-04-01;   4;NA
230690;   4;JAGUARIBE;2020-04-01;   4; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-01;  21;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-01;   5;NA
230760;   3;LIMOEIRO DO NORTE;2020-04-01;  11;NA
230765;  30;MARACANAU;2020-04-01;  55;NA
230770;   4;MARANGUAPE;2020-04-01;  38; 1
230810;   1;MAURITI;2020-04-01;   5;NA
230850;   2;MOMBACA;2020-04-01;   5;NA
230940;   2;NOVO ORIENTE;2020-04-01;NA;NA
230960;   1;PACAJUS;2020-04-01;  16;NA
230970;   2;PACATUBA;2020-04-01;  17;NA
231130;   7;QUIXADA;2020-04-01;  18;NA
231140;   3;QUIXERAMOBIM;2020-04-01;   9;NA
231150;   2;QUIXERE;2020-04-01;  10;NA
231180;   3;RUSSAS;2020-04-01;  19;NA
231200;   1;SANTANA DO ACARAU;2020-04-01;   5;NA
231220;   1;SANTA QUITERIA;2020-04-01;   6; 1
231270;   2;SENADOR POMPEU;2020-04-01;   5;NA
231280;   1;SENADOR SA;2020-04-01;NA;NA
231290;  16;SOBRAL;2020-04-01; 136;NA
231310;   1;TABULEIRO DO NORTE;2020-04-01;   4;NA
231330;   1;TAUA;2020-04-01;  17;NA
231340;   3;TIANGUA;2020-04-01;   5; 1
231350;   1;TRAIRI;2020-04-01;   3;NA
NA;  11;Sem informação;2020-04-01;2286;NA
230075;   1;AMONTADA;2020-04-02;  10;NA
230100;  30;AQUIRAZ;2020-04-02;  39;NA
230110;   3;ARACATI;2020-04-02;  29;NA
230195;   1;BARREIRA;2020-04-02;   1;NA
230220;   2;BEBERIBE;2020-04-02;  15;NA
230280;   1;CANINDE;2020-04-02;  50;NA
230330;   2;CARIUS;2020-04-02;   5;NA
230350;   1;CASCAVEL;2020-04-02;  11;NA
230360;   1;CATARINA;2020-04-02;   3;NA
230370;  30;CAUCAIA;2020-04-02; 139;NA
230410;   1;CRATEUS;2020-04-02;  28;NA
230420;   2;CRATO;2020-04-02;  25;NA
230423;   1;CROATA;2020-04-02;   1;NA
230428;   5;EUSEBIO;2020-04-02;  40; 1
230430;   1;FARIAS BRITO;2020-04-02;   4; 1
230440;1523;FORTALEZA;2020-04-02;2710;22
230445;   1;FORTIM;2020-04-02;   3;NA
230500;   1;GUARACIABA DO NORTE;2020-04-02;   6;NA
230523;   6;HORIZONTE;2020-04-02;  31;NA
230535;   1;ICAPUI;2020-04-02;   7;NA
230540;   3;ICO;2020-04-02;  10;NA
230550;   5;IGUATU;2020-04-02;   9;NA
230565;   1;IPAPORANGA;2020-04-02;   2;NA
230590;   2;IPUEIRAS;2020-04-02;   2;NA
230620;   1;ITAICABA;2020-04-02;NA;NA
230625;   5;ITAITINGA;2020-04-02;  20;NA
230630;   1;ITAPAJE;2020-04-02;   2;NA
230640;   2;ITAPIPOCA;2020-04-02;  14;NA
230655;   1;ITAREMA;2020-04-02;   5;NA
230690;   4;JAGUARIBE;2020-04-02;   8; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-02;  25;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-02;   5;NA
230760;   3;LIMOEIRO DO NORTE;2020-04-02;  13;NA
230765;  30;MARACANAU;2020-04-02;  58; 1
230770;   4;MARANGUAPE;2020-04-02;  38; 1
230810;   1;MAURITI;2020-04-02;   5;NA
230850;   2;MOMBACA;2020-04-02;   5;NA
230940;   2;NOVO ORIENTE;2020-04-02;NA;NA
230960;   1;PACAJUS;2020-04-02;  19;NA
230970;   3;PACATUBA;2020-04-02;  20;NA
231130;   7;QUIXADA;2020-04-02;  21;NA
231140;   3;QUIXERAMOBIM;2020-04-02;   9;NA
231150;   2;QUIXERE;2020-04-02;  12;NA
231180;   3;RUSSAS;2020-04-02;  22;NA
231200;   1;SANTANA DO ACARAU;2020-04-02;   7;NA
231220;   1;SANTA QUITERIA;2020-04-02;   7; 1
231270;   2;SENADOR POMPEU;2020-04-02;   5;NA
231280;   1;SENADOR SA;2020-04-02;   1;NA
231290;  16;SOBRAL;2020-04-02; 164;NA
231310;   1;TABULEIRO DO NORTE;2020-04-02;   4;NA
231330;   1;TAUA;2020-04-02;  18;NA
231340;   3;TIANGUA;2020-04-02;   8; 1
231350;   1;TRAIRI;2020-04-02;   3;NA
NA;  12;Sem informação;2020-04-02;2286;NA
230030;   1;ACOPIARA;2020-04-03;   8;NA
230075;   1;AMONTADA;2020-04-03;  10;NA
230100;  30;AQUIRAZ;2020-04-03;  41;NA
230110;   3;ARACATI;2020-04-03;  32;NA
230195;   1;BARREIRA;2020-04-03;   2;NA
230220;   2;BEBERIBE;2020-04-03;  16;NA
230280;   1;CANINDE;2020-04-03;  62;NA
230330;   2;CARIUS;2020-04-03;   5;NA
230350;   1;CASCAVEL;2020-04-03;  15;NA
230360;   1;CATARINA;2020-04-03;   3;NA
230370;  30;CAUCAIA;2020-04-03; 145;NA
230410;   1;CRATEUS;2020-04-03;  29;NA
230420;   2;CRATO;2020-04-03;  25;NA
230423;   1;CROATA;2020-04-03;   1;NA
230428;   6;EUSEBIO;2020-04-03;  41; 1
230430;   1;FARIAS BRITO;2020-04-03;   5; 1
230440;1587;FORTALEZA;2020-04-03;3117;28
230445;   1;FORTIM;2020-04-03;   3;NA
230465;   1;GRACA;2020-04-03;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-03;   6;NA
230523;   6;HORIZONTE;2020-04-03;  38;NA
230535;   2;ICAPUI;2020-04-03;   7;NA
230540;   3;ICO;2020-04-03;  10;NA
230550;   6;IGUATU;2020-04-03;  10; 1
230565;   1;IPAPORANGA;2020-04-03;   2;NA
230590;   2;IPUEIRAS;2020-04-03;   2;NA
230620;   1;ITAICABA;2020-04-03;NA;NA
230625;   5;ITAITINGA;2020-04-03;  21;NA
230630;   1;ITAPAJE;2020-04-03;   2;NA
230640;   2;ITAPIPOCA;2020-04-03;  15;NA
230655;   1;ITAREMA;2020-04-03;   5;NA
230690;   4;JAGUARIBE;2020-04-03;  10; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-03;  26;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-03;   5;NA
230760;   3;LIMOEIRO DO NORTE;2020-04-03;  13;NA
230765;  30;MARACANAU;2020-04-03;  64; 1
230770;   4;MARANGUAPE;2020-04-03;  38; 1
230810;   1;MAURITI;2020-04-03;   5;NA
230850;   2;MOMBACA;2020-04-03;   5;NA
230940;   2;NOVO ORIENTE;2020-04-03;NA;NA
230960;   1;PACAJUS;2020-04-03;  26;NA
230970;   3;PACATUBA;2020-04-03;  22;NA
231130;   7;QUIXADA;2020-04-03;  21;NA
231140;   3;QUIXERAMOBIM;2020-04-03;  10;NA
231150;   2;QUIXERE;2020-04-03;  12;NA
231180;   3;RUSSAS;2020-04-03;  24;NA
231200;   1;SANTANA DO ACARAU;2020-04-03;   7;NA
231220;   1;SANTA QUITERIA;2020-04-03;   8; 1
231270;   2;SENADOR POMPEU;2020-04-03;   7;NA
231280;   1;SENADOR SA;2020-04-03;   1;NA
231290;  16;SOBRAL;2020-04-03; 172;NA
231310;   1;TABULEIRO DO NORTE;2020-04-03;   4;NA
231330;   1;TAUA;2020-04-03;  25;NA
231340;   3;TIANGUA;2020-04-03;  11; 1
231350;   1;TRAIRI;2020-04-03;   3;NA
NA;  12;Sem informação;2020-04-03;2287;NA
230030;   1;ACOPIARA;2020-04-04;   8;NA
230075;   1;AMONTADA;2020-04-04;  10;NA
230100;  30;AQUIRAZ;2020-04-04;  41;NA
230110;   3;ARACATI;2020-04-04;  34; 1
230195;   1;BARREIRA;2020-04-04;   2;NA
230220;   2;BEBERIBE;2020-04-04;  18;NA
230280;   1;CANINDE;2020-04-04;  62;NA
230330;   2;CARIUS;2020-04-04;   5; 1
230350;   1;CASCAVEL;2020-04-04;  15;NA
230360;   1;CATARINA;2020-04-04;   3;NA
230370;  32;CAUCAIA;2020-04-04; 153;NA
230410;   1;CRATEUS;2020-04-04;  31;NA
230420;   2;CRATO;2020-04-04;  29;NA
230423;   1;CROATA;2020-04-04;   1;NA
230428;   6;EUSEBIO;2020-04-04;  44; 1
230430;   1;FARIAS BRITO;2020-04-04;   5; 1
230440;1626;FORTALEZA;2020-04-04;3298;33
230445;   1;FORTIM;2020-04-04;   3;NA
230465;   1;GRACA;2020-04-04;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-04;   7;NA
230523;   6;HORIZONTE;2020-04-04;  39;NA
230535;   2;ICAPUI;2020-04-04;   7;NA
230540;   3;ICO;2020-04-04;  10;NA
230550;   6;IGUATU;2020-04-04;  11; 1
230560;   2;INDEPENDENCIA;2020-04-04;   1;NA
230565;   1;IPAPORANGA;2020-04-04;   2;NA
230590;   2;IPUEIRAS;2020-04-04;   3;NA
230620;   1;ITAICABA;2020-04-04;NA;NA
230625;   5;ITAITINGA;2020-04-04;  21;NA
230630;   1;ITAPAJE;2020-04-04;   2;NA
230640;   2;ITAPIPOCA;2020-04-04;  18;NA
230655;   1;ITAREMA;2020-04-04;   5;NA
230690;   4;JAGUARIBE;2020-04-04;  11; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-04;  29;NA
230740;   4;JUCAS;2020-04-04;   5;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-04;   5;NA
230760;   3;LIMOEIRO DO NORTE;2020-04-04;  15;NA
230765;  33;MARACANAU;2020-04-04;  69; 1
230770;   5;MARANGUAPE;2020-04-04;  40; 1
230810;   1;MAURITI;2020-04-04;   6;NA
230850;   3;MOMBACA;2020-04-04;   5;NA
230940;   2;NOVO ORIENTE;2020-04-04;NA;NA
230960;   1;PACAJUS;2020-04-04;  26;NA
230970;   3;PACATUBA;2020-04-04;  23;NA
231130;   8;QUIXADA;2020-04-04;  22;NA
231140;   3;QUIXERAMOBIM;2020-04-04;  10;NA
231150;   2;QUIXERE;2020-04-04;  12;NA
231180;   3;RUSSAS;2020-04-04;  26;NA
231200;   1;SANTANA DO ACARAU;2020-04-04;   7;NA
231220;   1;SANTA QUITERIA;2020-04-04;   8; 1
231270;   2;SENADOR POMPEU;2020-04-04;   7;NA
231280;   1;SENADOR SA;2020-04-04;   1;NA
231290;  16;SOBRAL;2020-04-04; 173;NA
231310;   1;TABULEIRO DO NORTE;2020-04-04;   4;NA
231330;   1;TAUA;2020-04-04;  30;NA
231340;   3;TIANGUA;2020-04-04;  11; 1
231350;   1;TRAIRI;2020-04-04;   3;NA
231400;   1;VARZEA ALEGRE;2020-04-04;   3;NA
NA;  14;Sem informação;2020-04-04;2291;NA
230030;   1;ACOPIARA;2020-04-05;   8;NA
230075;   1;AMONTADA;2020-04-05;  10;NA
230100;  30;AQUIRAZ;2020-04-05;  41;NA
230110;   3;ARACATI;2020-04-05;  34; 1
230195;   1;BARREIRA;2020-04-05;   2;NA
230220;   2;BEBERIBE;2020-04-05;  18;NA
230280;   1;CANINDE;2020-04-05;  67;NA
230330;   2;CARIUS;2020-04-05;   6; 1
230350;   1;CASCAVEL;2020-04-05;  17;NA
230360;   1;CATARINA;2020-04-05;   4;NA
230370;  32;CAUCAIA;2020-04-05; 160;NA
230410;   1;CRATEUS;2020-04-05;  32;NA
230420;   2;CRATO;2020-04-05;  29;NA
230423;   1;CROATA;2020-04-05;   1;NA
230428;   6;EUSEBIO;2020-04-05;  45; 2
230430;   1;FARIAS BRITO;2020-04-05;   5; 1
230440;1649;FORTALEZA;2020-04-05;3464;39
230445;   1;FORTIM;2020-04-05;   3;NA
230465;   1;GRACA;2020-04-05;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-05;   7;NA
230523;   7;HORIZONTE;2020-04-05;  41;NA
230535;   2;ICAPUI;2020-04-05;   7;NA
230540;   3;ICO;2020-04-05;  10;NA
230550;   7;IGUATU;2020-04-05;  12; 1
230560;   2;INDEPENDENCIA;2020-04-05;   1;NA
230565;   1;IPAPORANGA;2020-04-05;   2;NA
230590;   2;IPUEIRAS;2020-04-05;   3;NA
230620;   1;ITAICABA;2020-04-05;NA;NA
230625;   5;ITAITINGA;2020-04-05;  21;NA
230630;   1;ITAPAJE;2020-04-05;   2;NA
230640;   2;ITAPIPOCA;2020-04-05;  18;NA
230655;   1;ITAREMA;2020-04-05;   5;NA
230690;   4;JAGUARIBE;2020-04-05;  12; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-05;  37;NA
230740;   4;JUCAS;2020-04-05;   5;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-05;   5;NA
230760;   4;LIMOEIRO DO NORTE;2020-04-05;  16;NA
230765;  33;MARACANAU;2020-04-05;  72; 1
230770;   5;MARANGUAPE;2020-04-05;  44; 1
230810;   1;MAURITI;2020-04-05;   6;NA
230850;   3;MOMBACA;2020-04-05;   5;NA
230940;   2;NOVO ORIENTE;2020-04-05;NA;NA
230960;   1;PACAJUS;2020-04-05;  30;NA
230970;   3;PACATUBA;2020-04-05;  23;NA
231130;   8;QUIXADA;2020-04-05;  27;NA
231140;   3;QUIXERAMOBIM;2020-04-05;  12;NA
231150;   2;QUIXERE;2020-04-05;  12;NA
231180;   3;RUSSAS;2020-04-05;  26;NA
231200;   1;SANTANA DO ACARAU;2020-04-05;   7;NA
231220;   1;SANTA QUITERIA;2020-04-05;   8; 1
231260;   1;SAO LUÍS DO CURU;2020-04-05;   5;NA
231270;   2;SENADOR POMPEU;2020-04-05;   7;NA
231280;   1;SENADOR SA;2020-04-05;   1;NA
231290;  17;SOBRAL;2020-04-05; 174;NA
231310;   1;TABULEIRO DO NORTE;2020-04-05;   4;NA
231330;   1;TAUA;2020-04-05;  34;NA
231340;   3;TIANGUA;2020-04-05;  11; 1
231350;   1;TRAIRI;2020-04-05;   3;NA
231400;   1;VARZEA ALEGRE;2020-04-05;   4;NA
NA;  15;Sem informação;2020-04-05;2294;NA
230030;   1;ACOPIARA;2020-04-06;   9;NA
230075;   1;AMONTADA;2020-04-06;  10;NA
230100;  30;AQUIRAZ;2020-04-06;  44;NA
230110;   3;ARACATI;2020-04-06;  35; 1
230195;   1;BARREIRA;2020-04-06;   2;NA
230205;   1;BARROQUINHA;2020-04-06;   9;NA
230220;   2;BEBERIBE;2020-04-06;  18;NA
230280;   1;CANINDE;2020-04-06;  75;NA
230330;   2;CARIUS;2020-04-06;   7; 1
230350;   1;CASCAVEL;2020-04-06;  21;NA
230360;   1;CATARINA;2020-04-06;   4;NA
230370;  34;CAUCAIA;2020-04-06; 177;NA
230410;   1;CRATEUS;2020-04-06;  34;NA
230420;   2;CRATO;2020-04-06;  32;NA
230423;   1;CROATA;2020-04-06;   1;NA
230428;   7;EUSEBIO;2020-04-06;  54; 2
230430;   1;FARIAS BRITO;2020-04-06;   5; 1
230440;1693;FORTALEZA;2020-04-06;3884;46
230445;   1;FORTIM;2020-04-06;   3;NA
230465;   1;GRACA;2020-04-06;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-06;   7;NA
230523;   7;HORIZONTE;2020-04-06;  49; 1
230535;   2;ICAPUI;2020-04-06;   9;NA
230540;   3;ICO;2020-04-06;  11;NA
230550;   7;IGUATU;2020-04-06;  15; 1
230560;   2;INDEPENDENCIA;2020-04-06;   2;NA
230565;   1;IPAPORANGA;2020-04-06;   4;NA
230590;   2;IPUEIRAS;2020-04-06;   4;NA
230620;   1;ITAICABA;2020-04-06;NA;NA
230625;   5;ITAITINGA;2020-04-06;  24; 1
230630;   1;ITAPAJE;2020-04-06;   2;NA
230640;   2;ITAPIPOCA;2020-04-06;  21;NA
230655;   1;ITAREMA;2020-04-06;   5;NA
230690;   5;JAGUARIBE;2020-04-06;  13; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-06;  43;NA
230740;   4;JUCAS;2020-04-06;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-06;   6;NA
230760;   4;LIMOEIRO DO NORTE;2020-04-06;  17;NA
230765;  33;MARACANAU;2020-04-06;  85; 1
230770;   5;MARANGUAPE;2020-04-06;  47; 1
230810;   1;MAURITI;2020-04-06;   6;NA
230850;   3;MOMBACA;2020-04-06;   5;NA
230940;   2;NOVO ORIENTE;2020-04-06;   1;NA
230960;   1;PACAJUS;2020-04-06;  30;NA
230970;   3;PACATUBA;2020-04-06;  27;NA
231020;   1;PARACURU;2020-04-06;   2;NA
231130;   9;QUIXADA;2020-04-06;  30;NA
231140;   3;QUIXERAMOBIM;2020-04-06;  16;NA
231150;   2;QUIXERE;2020-04-06;  12;NA
231180;   3;RUSSAS;2020-04-06;  29;NA
231200;   1;SANTANA DO ACARAU;2020-04-06;   8;NA
231220;   1;SANTA QUITERIA;2020-04-06;   8; 1
231260;   1;SAO LUÍS DO CURU;2020-04-06;   5;NA
231270;   2;SENADOR POMPEU;2020-04-06;   7;NA
231280;   1;SENADOR SA;2020-04-06;   1;NA
231290;  17;SOBRAL;2020-04-06; 189;NA
231310;   1;TABULEIRO DO NORTE;2020-04-06;   4;NA
231330;   1;TAUA;2020-04-06;  36;NA
231340;   3;TIANGUA;2020-04-06;  11; 1
231350;   1;TRAIRI;2020-04-06;   5;NA
231400;   1;VARZEA ALEGRE;2020-04-06;   4;NA
NA;  17;Sem informação;2020-04-06;2298;NA
230030;   1;ACOPIARA;2020-04-07;  10;NA
230075;   1;AMONTADA;2020-04-07;  10;NA
230100;  30;AQUIRAZ;2020-04-07;  52;NA
230110;   3;ARACATI;2020-04-07;  36; 1
230195;   1;BARREIRA;2020-04-07;   2;NA
230205;   1;BARROQUINHA;2020-04-07;  10;NA
230220;   2;BEBERIBE;2020-04-07;  19;NA
230280;   1;CANINDE;2020-04-07;  78;NA
230330;   2;CARIUS;2020-04-07;   7; 1
230350;   1;CASCAVEL;2020-04-07;  23;NA
230360;   1;CATARINA;2020-04-07;   4;NA
230370;  36;CAUCAIA;2020-04-07; 188; 1
230410;   1;CRATEUS;2020-04-07;  37;NA
230420;   2;CRATO;2020-04-07;  35;NA
230423;   1;CROATA;2020-04-07;   1;NA
230428;   8;EUSEBIO;2020-04-07;  62; 3
230430;   1;FARIAS BRITO;2020-04-07;   5; 1
230440;1733;FORTALEZA;2020-04-07;4331;50
230445;   1;FORTIM;2020-04-07;   3;NA
230465;   1;GRACA;2020-04-07;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-07;   7;NA
230523;   7;HORIZONTE;2020-04-07;  57; 1
230535;   2;ICAPUI;2020-04-07;  10;NA
230540;   3;ICO;2020-04-07;  11;NA
230550;   7;IGUATU;2020-04-07;  16; 1
230560;   2;INDEPENDENCIA;2020-04-07;   2;NA
230565;   1;IPAPORANGA;2020-04-07;   4;NA
230590;   2;IPUEIRAS;2020-04-07;   5;NA
230620;   1;ITAICABA;2020-04-07;NA;NA
230625;   5;ITAITINGA;2020-04-07;  32; 1
230630;   1;ITAPAJE;2020-04-07;   2;NA
230640;   2;ITAPIPOCA;2020-04-07;  21;NA
230655;   1;ITAREMA;2020-04-07;   9;NA
230690;   5;JAGUARIBE;2020-04-07;  14; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-07;  45;NA
230740;   4;JUCAS;2020-04-07;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-07;   6;NA
230760;   4;LIMOEIRO DO NORTE;2020-04-07;  19;NA
230765;  34;MARACANAU;2020-04-07;  99; 1
230770;   5;MARANGUAPE;2020-04-07;  52; 1
230810;   1;MAURITI;2020-04-07;   6;NA
230850;   3;MOMBACA;2020-04-07;   5;NA
230940;   2;NOVO ORIENTE;2020-04-07;   2;NA
230960;   1;PACAJUS;2020-04-07;  32;NA
230970;   3;PACATUBA;2020-04-07;  28;NA
231020;   1;PARACURU;2020-04-07;   2;NA
231130;   9;QUIXADA;2020-04-07;  30;NA
231140;   3;QUIXERAMOBIM;2020-04-07;  19;NA
231150;   2;QUIXERE;2020-04-07;  13;NA
231180;   3;RUSSAS;2020-04-07;  34;NA
231200;   1;SANTANA DO ACARAU;2020-04-07;  10;NA
231220;   1;SANTA QUITERIA;2020-04-07;   8; 1
231260;   1;SAO LUÍS DO CURU;2020-04-07;   5;NA
231270;   2;SENADOR POMPEU;2020-04-07;   8;NA
231280;   1;SENADOR SA;2020-04-07;   1;NA
231290;  17;SOBRAL;2020-04-07; 199;NA
231310;   1;TABULEIRO DO NORTE;2020-04-07;   5;NA
231330;   1;TAUA;2020-04-07;  37;NA
231340;   3;TIANGUA;2020-04-07;  12; 1
231350;   1;TRAIRI;2020-04-07;   6;NA
231400;   1;VARZEA ALEGRE;2020-04-07;   5;NA
NA;  20;Sem informação;2020-04-07;2298;NA
230030;   1;ACOPIARA;2020-04-08;  10;NA
230075;   1;AMONTADA;2020-04-08;  11;NA
230100;  30;AQUIRAZ;2020-04-08;  57;NA
230110;   3;ARACATI;2020-04-08;  46; 1
230195;   1;BARREIRA;2020-04-08;   4;NA
230205;   1;BARROQUINHA;2020-04-08;  10;NA
230220;   2;BEBERIBE;2020-04-08;  19;NA
230280;   1;CANINDE;2020-04-08;  79;NA
230330;   2;CARIUS;2020-04-08;   8; 1
230350;   1;CASCAVEL;2020-04-08;  26;NA
230360;   1;CATARINA;2020-04-08;   4;NA
230370;  38;CAUCAIA;2020-04-08; 219; 1
230410;   1;CRATEUS;2020-04-08;  40;NA
230420;   2;CRATO;2020-04-08;  38;NA
230423;   1;CROATA;2020-04-08;   1;NA
230428;   8;EUSEBIO;2020-04-08;  66; 3
230430;   1;FARIAS BRITO;2020-04-08;   5; 1
230440;1768;FORTALEZA;2020-04-08;4862;55
230445;   1;FORTIM;2020-04-08;   3;NA
230465;   1;GRACA;2020-04-08;NA;NA
230500;   1;GUARACIABA DO NORTE;2020-04-08;   7;NA
230523;   7;HORIZONTE;2020-04-08;  61; 1
230535;   2;ICAPUI;2020-04-08;  13;NA
230540;   3;ICO;2020-04-08;  12;NA
230550;   7;IGUATU;2020-04-08;  18; 1
230560;   2;INDEPENDENCIA;2020-04-08;   2;NA
230565;   1;IPAPORANGA;2020-04-08;   5;NA
230590;   2;IPUEIRAS;2020-04-08;   6;NA
230620;   1;ITAICABA;2020-04-08;NA;NA
230625;   5;ITAITINGA;2020-04-08;  36; 1
230630;   1;ITAPAJE;2020-04-08;   3;NA
230640;   2;ITAPIPOCA;2020-04-08;  22;NA
230655;   1;ITAREMA;2020-04-08;  12;NA
230690;   5;JAGUARIBE;2020-04-08;  14; 1
230730;   3;JUAZEIRO DO NORTE;2020-04-08;  46;NA
230740;   4;JUCAS;2020-04-08;   6;NA
230750;   1;LAVRAS DA MANGABEIRA;2020-04-08;   6;NA
230760;   5;LIMOEIRO DO NORTE;2020-04-08;  20; 1
230765;  35;MARACANAU;2020-04-08; 110; 1
230770;   5;MARANGUAPE;2020-04-08;  55; 1
230810;   1;MAURITI;2020-04-08;   6;NA
230850;   3;MOMBACA;2020-04-08;   5;NA
230940;   2;NOVO ORIENTE;2020-04-08;   3;NA
230960;   1;PACAJUS;2020-04-08;  33;NA
230970;   3;PACATUBA;2020-04-08;  29;NA
231020;   1;PARACURU;2020-04-08;   2;NA
231130;   9;QUIXADA;2020-04-08;  34;NA
231140;   3;QUIXERAMOBIM;2020-04-08;  22;NA
231150;   2;QUIXERE;2020-04-08;  14;NA
231180;   3;RUSSAS;2020-04-08;  37;NA
231200;   1;SANTANA DO ACARAU;2020-04-08;  12;NA
231220;   1;SANTA QUITERIA;2020-04-08;   9; 1
231260;   1;SAO LUÍS DO CURU;2020-04-08;   5;NA
231270;   2;SENADOR POMPEU;2020-04-08;   8;NA
231280;   1;SENADOR SA;2020-04-08;   1;NA
231290;  17;SOBRAL;2020-04-08; 217;NA
231310;   1;TABULEIRO DO NORTE;2020-04-08;   5;NA
231330;   1;TAUA;2020-04-08;  40;NA
231340;   3;TIANGUA;2020-04-08;  12; 1
231350;   1;TRAIRI;2020-04-08;   7;NA
231400;   1;VARZEA ALEGRE;2020-04-08;   7;NA
